"fisc_wk_id","fisc_wk_strt_dt","fisc_qtr_strt_dt"
199901,1998-06-28,1998-06-28
199902,1998-07-05,1998-06-28
199903,1998-07-12,1998-06-28
199904,1998-07-19,1998-06-28
199905,1998-07-26,1998-06-28
199906,1998-08-02,1998-06-28
199907,1998-08-09,1998-06-28
199908,1998-08-16,1998-06-28
199909,1998-08-23,1998-06-28
199910,1998-08-30,1998-06-28
199911,1998-09-06,1998-06-28
199912,1998-09-13,1998-06-28
199913,1998-09-20,1998-06-28
199914,1998-09-27,1998-09-27
199915,1998-10-04,1998-09-27
199916,1998-10-11,1998-09-27
199917,1998-10-18,1998-09-27
199918,1998-10-25,1998-09-27
199919,1998-11-01,1998-09-27
199920,1998-11-08,1998-09-27
199921,1998-11-15,1998-09-27
199922,1998-11-22,1998-09-27
199923,1998-11-29,1998-09-27
199924,1998-12-06,1998-09-27
199925,1998-12-13,1998-09-27
199926,1998-12-20,1998-09-27
199927,1998-12-27,1998-12-27
199928,1999-01-03,1998-12-27
199929,1999-01-10,1998-12-27
199930,1999-01-17,1998-12-27
199931,1999-01-24,1998-12-27
199932,1999-01-31,1998-12-27
199933,1999-02-07,1998-12-27
199934,1999-02-14,1998-12-27
199935,1999-02-21,1998-12-27
199936,1999-02-28,1998-12-27
199937,1999-03-07,1998-12-27
199938,1999-03-14,1998-12-27
199939,1999-03-21,1998-12-27
199940,1999-03-28,1999-03-28
199941,1999-04-04,1999-03-28
199942,1999-04-11,1999-03-28
199943,1999-04-18,1999-03-28
199944,1999-04-25,1999-03-28
199945,1999-05-02,1999-03-28
199946,1999-05-09,1999-03-28
199947,1999-05-16,1999-03-28
199948,1999-05-23,1999-03-28
199949,1999-05-30,1999-03-28
199950,1999-06-06,1999-03-28
199951,1999-06-13,1999-03-28
199952,1999-06-20,1999-03-28
199953,1999-06-27,1999-03-28
200001,1999-07-04,1999-07-04
200002,1999-07-11,1999-07-04
200003,1999-07-18,1999-07-04
200004,1999-07-25,1999-07-04
200005,1999-08-01,1999-07-04
200006,1999-08-08,1999-07-04
200007,1999-08-15,1999-07-04
200008,1999-08-22,1999-07-04
200009,1999-08-29,1999-07-04
200010,1999-09-05,1999-07-04
200011,1999-09-12,1999-07-04
200012,1999-09-19,1999-07-04
200013,1999-09-26,1999-07-04
200014,1999-10-03,1999-10-03
200015,1999-10-10,1999-10-03
200016,1999-10-17,1999-10-03
200017,1999-10-24,1999-10-03
200018,1999-10-31,1999-10-03
200019,1999-11-07,1999-10-03
200020,1999-11-14,1999-10-03
200021,1999-11-21,1999-10-03
200022,1999-11-28,1999-10-03
200023,1999-12-05,1999-10-03
200024,1999-12-12,1999-10-03
200025,1999-12-19,1999-10-03
200026,1999-12-26,1999-10-03
200027,2000-01-02,2000-01-02
200028,2000-01-09,2000-01-02
200029,2000-01-16,2000-01-02
200030,2000-01-23,2000-01-02
200031,2000-01-30,2000-01-02
200032,2000-02-06,2000-01-02
200033,2000-02-13,2000-01-02
200034,2000-02-20,2000-01-02
200035,2000-02-27,2000-01-02
200036,2000-03-05,2000-01-02
200037,2000-03-12,2000-01-02
200038,2000-03-19,2000-01-02
200039,2000-03-26,2000-01-02
200040,2000-04-02,2000-04-02
200041,2000-04-09,2000-04-02
200042,2000-04-16,2000-04-02
200043,2000-04-23,2000-04-02
200044,2000-04-30,2000-04-02
200045,2000-05-07,2000-04-02
200046,2000-05-14,2000-04-02
200047,2000-05-21,2000-04-02
200048,2000-05-28,2000-04-02
200049,2000-06-04,2000-04-02
200050,2000-06-11,2000-04-02
200051,2000-06-18,2000-04-02
200052,2000-06-25,2000-04-02
200101,2000-07-02,2000-07-02
200102,2000-07-09,2000-07-02
200103,2000-07-16,2000-07-02
200104,2000-07-23,2000-07-02
200105,2000-07-30,2000-07-02
200106,2000-08-06,2000-07-02
200107,2000-08-13,2000-07-02
200108,2000-08-20,2000-07-02
200109,2000-08-27,2000-07-02
200110,2000-09-03,2000-07-02
200111,2000-09-10,2000-07-02
200112,2000-09-17,2000-07-02
200113,2000-09-24,2000-07-02
200114,2000-10-01,2000-10-01
200115,2000-10-08,2000-10-01
200116,2000-10-15,2000-10-01
200117,2000-10-22,2000-10-01
200118,2000-10-29,2000-10-01
200119,2000-11-05,2000-10-01
200120,2000-11-12,2000-10-01
200121,2000-11-19,2000-10-01
200122,2000-11-26,2000-10-01
200123,2000-12-03,2000-10-01
200124,2000-12-10,2000-10-01
200125,2000-12-17,2000-10-01
200126,2000-12-24,2000-10-01
200127,2000-12-31,2000-12-31
200128,2001-01-07,2000-12-31
200129,2001-01-14,2000-12-31
200130,2001-01-21,2000-12-31
200131,2001-01-28,2000-12-31
200132,2001-02-04,2000-12-31
200133,2001-02-11,2000-12-31
200134,2001-02-18,2000-12-31
200135,2001-02-25,2000-12-31
200136,2001-03-04,2000-12-31
200137,2001-03-11,2000-12-31
200138,2001-03-18,2000-12-31
200139,2001-03-25,2000-12-31
200140,2001-04-01,2001-04-01
200141,2001-04-08,2001-04-01
200142,2001-04-15,2001-04-01
200143,2001-04-22,2001-04-01
200144,2001-04-29,2001-04-01
200145,2001-05-06,2001-04-01
200146,2001-05-13,2001-04-01
200147,2001-05-20,2001-04-01
200148,2001-05-27,2001-04-01
200149,2001-06-03,2001-04-01
200150,2001-06-10,2001-04-01
200151,2001-06-17,2001-04-01
200152,2001-06-24,2001-04-01
200201,2001-07-01,2001-07-01
200202,2001-07-08,2001-07-01
200203,2001-07-15,2001-07-01
200204,2001-07-22,2001-07-01
200205,2001-07-29,2001-07-01
200206,2001-08-05,2001-07-01
200207,2001-08-12,2001-07-01
200208,2001-08-19,2001-07-01
200209,2001-08-26,2001-07-01
200210,2001-09-02,2001-07-01
200211,2001-09-09,2001-07-01
200212,2001-09-16,2001-07-01
200213,2001-09-23,2001-07-01
200214,2001-09-30,2001-09-30
200215,2001-10-07,2001-09-30
200216,2001-10-14,2001-09-30
200217,2001-10-21,2001-09-30
200218,2001-10-28,2001-09-30
200219,2001-11-04,2001-09-30
200220,2001-11-11,2001-09-30
200221,2001-11-18,2001-09-30
200222,2001-11-25,2001-09-30
200223,2001-12-02,2001-09-30
200224,2001-12-09,2001-09-30
200225,2001-12-16,2001-09-30
200226,2001-12-23,2001-09-30
200227,2001-12-30,2001-12-30
200228,2002-01-06,2001-12-30
200229,2002-01-13,2001-12-30
200230,2002-01-20,2001-12-30
200231,2002-01-27,2001-12-30
200232,2002-02-03,2001-12-30
200233,2002-02-10,2001-12-30
200234,2002-02-17,2001-12-30
200235,2002-02-24,2001-12-30
200236,2002-03-03,2001-12-30
200237,2002-03-10,2001-12-30
200238,2002-03-17,2001-12-30
200239,2002-03-24,2001-12-30
200240,2002-03-31,2002-03-31
200241,2002-04-07,2002-03-31
200242,2002-04-14,2002-03-31
200243,2002-04-21,2002-03-31
200244,2002-04-28,2002-03-31
200245,2002-05-05,2002-03-31
200246,2002-05-12,2002-03-31
200247,2002-05-19,2002-03-31
200248,2002-05-26,2002-03-31
200249,2002-06-02,2002-03-31
200250,2002-06-09,2002-03-31
200251,2002-06-16,2002-03-31
200252,2002-06-23,2002-03-31
200301,2002-06-30,2002-06-30
200302,2002-07-07,2002-06-30
200303,2002-07-14,2002-06-30
200304,2002-07-21,2002-06-30
200305,2002-07-28,2002-06-30
200306,2002-08-04,2002-06-30
200307,2002-08-11,2002-06-30
200308,2002-08-18,2002-06-30
200309,2002-08-25,2002-06-30
200310,2002-09-01,2002-06-30
200311,2002-09-08,2002-06-30
200312,2002-09-15,2002-06-30
200313,2002-09-22,2002-06-30
200314,2002-09-29,2002-09-29
200315,2002-10-06,2002-09-29
200316,2002-10-13,2002-09-29
200317,2002-10-20,2002-09-29
200318,2002-10-27,2002-09-29
200319,2002-11-03,2002-09-29
200320,2002-11-10,2002-09-29
200321,2002-11-17,2002-09-29
200322,2002-11-24,2002-09-29
200323,2002-12-01,2002-09-29
200324,2002-12-08,2002-09-29
200325,2002-12-15,2002-09-29
200326,2002-12-22,2002-09-29
200327,2002-12-29,2002-12-29
200328,2003-01-05,2002-12-29
200329,2003-01-12,2002-12-29
200330,2003-01-19,2002-12-29
200331,2003-01-26,2002-12-29
200332,2003-02-02,2002-12-29
200333,2003-02-09,2002-12-29
200334,2003-02-16,2002-12-29
200335,2003-02-23,2002-12-29
200336,2003-03-02,2002-12-29
200337,2003-03-09,2002-12-29
200338,2003-03-16,2002-12-29
200339,2003-03-23,2002-12-29
200340,2003-03-30,2003-03-30
200341,2003-04-06,2003-03-30
200342,2003-04-13,2003-03-30
200343,2003-04-20,2003-03-30
200344,2003-04-27,2003-03-30
200345,2003-05-04,2003-03-30
200346,2003-05-11,2003-03-30
200347,2003-05-18,2003-03-30
200348,2003-05-25,2003-03-30
200349,2003-06-01,2003-03-30
200350,2003-06-08,2003-03-30
200351,2003-06-15,2003-03-30
200352,2003-06-22,2003-03-30
200401,2003-06-29,2003-06-29
200402,2003-07-06,2003-06-29
200403,2003-07-13,2003-06-29
200404,2003-07-20,2003-06-29
200405,2003-07-27,2003-06-29
200406,2003-08-03,2003-06-29
200407,2003-08-10,2003-06-29
200408,2003-08-17,2003-06-29
200409,2003-08-24,2003-06-29
200410,2003-08-31,2003-06-29
200411,2003-09-07,2003-06-29
200412,2003-09-14,2003-06-29
200413,2003-09-21,2003-06-29
200414,2003-09-28,2003-09-28
200415,2003-10-05,2003-09-28
200416,2003-10-12,2003-09-28
200417,2003-10-19,2003-09-28
200418,2003-10-26,2003-09-28
200419,2003-11-02,2003-09-28
200420,2003-11-09,2003-09-28
200421,2003-11-16,2003-09-28
200422,2003-11-23,2003-09-28
200423,2003-11-30,2003-09-28
200424,2003-12-07,2003-09-28
200425,2003-12-14,2003-09-28
200426,2003-12-21,2003-09-28
200427,2003-12-28,2003-12-28
200428,2004-01-04,2003-12-28
200429,2004-01-11,2003-12-28
200430,2004-01-18,2003-12-28
200431,2004-01-25,2003-12-28
200432,2004-02-01,2003-12-28
200433,2004-02-08,2003-12-28
200434,2004-02-15,2003-12-28
200435,2004-02-22,2003-12-28
200436,2004-02-29,2003-12-28
200437,2004-03-07,2003-12-28
200438,2004-03-14,2003-12-28
200439,2004-03-21,2003-12-28
200440,2004-03-28,2004-03-28
200441,2004-04-04,2004-03-28
200442,2004-04-11,2004-03-28
200443,2004-04-18,2004-03-28
200444,2004-04-25,2004-03-28
200445,2004-05-02,2004-03-28
200446,2004-05-09,2004-03-28
200447,2004-05-16,2004-03-28
200448,2004-05-23,2004-03-28
200449,2004-05-30,2004-03-28
200450,2004-06-06,2004-03-28
200451,2004-06-13,2004-03-28
200452,2004-06-20,2004-03-28
200453,2004-06-27,2004-03-28
200501,2004-07-04,2004-07-04
200502,2004-07-11,2004-07-04
200503,2004-07-18,2004-07-04
200504,2004-07-25,2004-07-04
200505,2004-08-01,2004-07-04
200506,2004-08-08,2004-07-04
200507,2004-08-15,2004-07-04
200508,2004-08-22,2004-07-04
200509,2004-08-29,2004-07-04
200510,2004-09-05,2004-07-04
200511,2004-09-12,2004-07-04
200512,2004-09-19,2004-07-04
200513,2004-09-26,2004-07-04
200514,2004-10-03,2004-10-03
200515,2004-10-10,2004-10-03
200516,2004-10-17,2004-10-03
200517,2004-10-24,2004-10-03
200518,2004-10-31,2004-10-03
200519,2004-11-07,2004-10-03
200520,2004-11-14,2004-10-03
200521,2004-11-21,2004-10-03
200522,2004-11-28,2004-10-03
200523,2004-12-05,2004-10-03
200524,2004-12-12,2004-10-03
200525,2004-12-19,2004-10-03
200526,2004-12-26,2004-10-03
200527,2005-01-02,2005-01-02
200528,2005-01-09,2005-01-02
200529,2005-01-16,2005-01-02
200530,2005-01-23,2005-01-02
200531,2005-01-30,2005-01-02
200532,2005-02-06,2005-01-02
200533,2005-02-13,2005-01-02
200534,2005-02-20,2005-01-02
200535,2005-02-27,2005-01-02
200536,2005-03-06,2005-01-02
200537,2005-03-13,2005-01-02
200538,2005-03-20,2005-01-02
200539,2005-03-27,2005-01-02
200540,2005-04-03,2005-04-03
200541,2005-04-10,2005-04-03
200542,2005-04-17,2005-04-03
200543,2005-04-24,2005-04-03
200544,2005-05-01,2005-04-03
200545,2005-05-08,2005-04-03
200546,2005-05-15,2005-04-03
200547,2005-05-22,2005-04-03
200548,2005-05-29,2005-04-03
200549,2005-06-05,2005-04-03
200550,2005-06-12,2005-04-03
200551,2005-06-19,2005-04-03
200552,2005-06-26,2005-04-03
200601,2005-07-03,2005-07-03
200602,2005-07-10,2005-07-03
200603,2005-07-17,2005-07-03
200604,2005-07-24,2005-07-03
200605,2005-07-31,2005-07-03
200606,2005-08-07,2005-07-03
200607,2005-08-14,2005-07-03
200608,2005-08-21,2005-07-03
200609,2005-08-28,2005-07-03
200610,2005-09-04,2005-07-03
200611,2005-09-11,2005-07-03
200612,2005-09-18,2005-07-03
200613,2005-09-25,2005-07-03
200614,2005-10-02,2005-10-02
200615,2005-10-09,2005-10-02
200616,2005-10-16,2005-10-02
200617,2005-10-23,2005-10-02
200618,2005-10-30,2005-10-02
200619,2005-11-06,2005-10-02
200620,2005-11-13,2005-10-02
200621,2005-11-20,2005-10-02
200622,2005-11-27,2005-10-02
200623,2005-12-04,2005-10-02
200624,2005-12-11,2005-10-02
200625,2005-12-18,2005-10-02
200626,2005-12-25,2005-10-02
200627,2006-01-01,2006-01-01
200628,2006-01-08,2006-01-01
200629,2006-01-15,2006-01-01
200630,2006-01-22,2006-01-01
200631,2006-01-29,2006-01-01
200632,2006-02-05,2006-01-01
200633,2006-02-12,2006-01-01
200634,2006-02-19,2006-01-01
200635,2006-02-26,2006-01-01
200636,2006-03-05,2006-01-01
200637,2006-03-12,2006-01-01
200638,2006-03-19,2006-01-01
200639,2006-03-26,2006-01-01
200640,2006-04-02,2006-04-02
200641,2006-04-09,2006-04-02
200642,2006-04-16,2006-04-02
200643,2006-04-23,2006-04-02
200644,2006-04-30,2006-04-02
200645,2006-05-07,2006-04-02
200646,2006-05-14,2006-04-02
200647,2006-05-21,2006-04-02
200648,2006-05-28,2006-04-02
200649,2006-06-04,2006-04-02
200650,2006-06-11,2006-04-02
200651,2006-06-18,2006-04-02
200652,2006-06-25,2006-04-02
200701,2006-07-02,2006-07-02
200702,2006-07-09,2006-07-02
200703,2006-07-16,2006-07-02
200704,2006-07-23,2006-07-02
200705,2006-07-30,2006-07-02
200706,2006-08-06,2006-07-02
200707,2006-08-13,2006-07-02
200708,2006-08-20,2006-07-02
200709,2006-08-27,2006-07-02
200710,2006-09-03,2006-07-02
200711,2006-09-10,2006-07-02
200712,2006-09-17,2006-07-02
200713,2006-09-24,2006-07-02
200714,2006-10-01,2006-10-01
200715,2006-10-08,2006-10-01
200716,2006-10-15,2006-10-01
200717,2006-10-22,2006-10-01
200718,2006-10-29,2006-10-01
200719,2006-11-05,2006-10-01
200720,2006-11-12,2006-10-01
200721,2006-11-19,2006-10-01
200722,2006-11-26,2006-10-01
200723,2006-12-03,2006-10-01
200724,2006-12-10,2006-10-01
200725,2006-12-17,2006-10-01
200726,2006-12-24,2006-10-01
200727,2006-12-31,2006-12-31
200728,2007-01-07,2006-12-31
200729,2007-01-14,2006-12-31
200730,2007-01-21,2006-12-31
200731,2007-01-28,2006-12-31
200732,2007-02-04,2006-12-31
200733,2007-02-11,2006-12-31
200734,2007-02-18,2006-12-31
200735,2007-02-25,2006-12-31
200736,2007-03-04,2006-12-31
200737,2007-03-11,2006-12-31
200738,2007-03-18,2006-12-31
200739,2007-03-25,2006-12-31
200740,2007-04-01,2007-04-01
200741,2007-04-08,2007-04-01
200742,2007-04-15,2007-04-01
200743,2007-04-22,2007-04-01
200744,2007-04-29,2007-04-01
200745,2007-05-06,2007-04-01
200746,2007-05-13,2007-04-01
200747,2007-05-20,2007-04-01
200748,2007-05-27,2007-04-01
200749,2007-06-03,2007-04-01
200750,2007-06-10,2007-04-01
200751,2007-06-17,2007-04-01
200752,2007-06-24,2007-04-01
200801,2007-07-01,2007-07-01
200802,2007-07-08,2007-07-01
200803,2007-07-15,2007-07-01
200804,2007-07-22,2007-07-01
200805,2007-07-29,2007-07-01
200806,2007-08-05,2007-07-01
200807,2007-08-12,2007-07-01
200808,2007-08-19,2007-07-01
200809,2007-08-26,2007-07-01
200810,2007-09-02,2007-07-01
200811,2007-09-09,2007-07-01
200812,2007-09-16,2007-07-01
200813,2007-09-23,2007-07-01
200814,2007-09-30,2007-09-30
200815,2007-10-07,2007-09-30
200816,2007-10-14,2007-09-30
200817,2007-10-21,2007-09-30
200818,2007-10-28,2007-09-30
200819,2007-11-04,2007-09-30
200820,2007-11-11,2007-09-30
200821,2007-11-18,2007-09-30
200822,2007-11-25,2007-09-30
200823,2007-12-02,2007-09-30
200824,2007-12-09,2007-09-30
200825,2007-12-16,2007-09-30
200826,2007-12-23,2007-09-30
200827,2007-12-30,2007-12-30
200828,2008-01-06,2007-12-30
200829,2008-01-13,2007-12-30
200830,2008-01-20,2007-12-30
200831,2008-01-27,2007-12-30
200832,2008-02-03,2007-12-30
200833,2008-02-10,2007-12-30
200834,2008-02-17,2007-12-30
200835,2008-02-24,2007-12-30
200836,2008-03-02,2007-12-30
200837,2008-03-09,2007-12-30
200838,2008-03-16,2007-12-30
200839,2008-03-23,2007-12-30
200840,2008-03-30,2008-03-30
200841,2008-04-06,2008-03-30
200842,2008-04-13,2008-03-30
200843,2008-04-20,2008-03-30
200844,2008-04-27,2008-03-30
200845,2008-05-04,2008-03-30
200846,2008-05-11,2008-03-30
200847,2008-05-18,2008-03-30
200848,2008-05-25,2008-03-30
200849,2008-06-01,2008-03-30
200850,2008-06-08,2008-03-30
200851,2008-06-15,2008-03-30
200852,2008-06-22,2008-03-30
200901,2008-06-29,2008-06-29
200902,2008-07-06,2008-06-29
200903,2008-07-13,2008-06-29
200904,2008-07-20,2008-06-29
200905,2008-07-27,2008-06-29
200906,2008-08-03,2008-06-29
200907,2008-08-10,2008-06-29
200908,2008-08-17,2008-06-29
200909,2008-08-24,2008-06-29
200910,2008-08-31,2008-06-29
200911,2008-09-07,2008-06-29
200912,2008-09-14,2008-06-29
200913,2008-09-21,2008-06-29
200914,2008-09-28,2008-09-28
200915,2008-10-05,2008-09-28
200916,2008-10-12,2008-09-28
200917,2008-10-19,2008-09-28
200918,2008-10-26,2008-09-28
200919,2008-11-02,2008-09-28
200920,2008-11-09,2008-09-28
200921,2008-11-16,2008-09-28
200922,2008-11-23,2008-09-28
200923,2008-11-30,2008-09-28
200924,2008-12-07,2008-09-28
200925,2008-12-14,2008-09-28
200926,2008-12-21,2008-09-28
200927,2008-12-28,2008-12-28
200928,2009-01-04,2008-12-28
200929,2009-01-11,2008-12-28
200930,2009-01-18,2008-12-28
200931,2009-01-25,2008-12-28
200932,2009-02-01,2008-12-28
200933,2009-02-08,2008-12-28
200934,2009-02-15,2008-12-28
200935,2009-02-22,2008-12-28
200936,2009-03-01,2008-12-28
200937,2009-03-08,2008-12-28
200938,2009-03-15,2008-12-28
200939,2009-03-22,2008-12-28
200940,2009-03-29,2009-03-29
200941,2009-04-05,2009-03-29
200942,2009-04-12,2009-03-29
200943,2009-04-19,2009-03-29
200944,2009-04-26,2009-03-29
200945,2009-05-03,2009-03-29
200946,2009-05-10,2009-03-29
200947,2009-05-17,2009-03-29
200948,2009-05-24,2009-03-29
200949,2009-05-31,2009-03-29
200950,2009-06-07,2009-03-29
200951,2009-06-14,2009-03-29
200952,2009-06-21,2009-03-29
201001,2009-06-28,2009-06-28
201002,2009-07-05,2009-06-28
201003,2009-07-12,2009-06-28
201004,2009-07-19,2009-06-28
201005,2009-07-26,2009-06-28
201006,2009-08-02,2009-06-28
201007,2009-08-09,2009-06-28
201008,2009-08-16,2009-06-28
201009,2009-08-23,2009-06-28
201010,2009-08-30,2009-06-28
201011,2009-09-06,2009-06-28
201012,2009-09-13,2009-06-28
201013,2009-09-20,2009-06-28
201014,2009-09-27,2009-09-27
201015,2009-10-04,2009-09-27
201016,2009-10-11,2009-09-27
201017,2009-10-18,2009-09-27
201018,2009-10-25,2009-09-27
201019,2009-11-01,2009-09-27
201020,2009-11-08,2009-09-27
201021,2009-11-15,2009-09-27
201022,2009-11-22,2009-09-27
201023,2009-11-29,2009-09-27
201024,2009-12-06,2009-09-27
201025,2009-12-13,2009-09-27
201026,2009-12-20,2009-09-27
201027,2009-12-27,2009-12-27
201028,2010-01-03,2009-12-27
201029,2010-01-10,2009-12-27
201030,2010-01-17,2009-12-27
201031,2010-01-24,2009-12-27
201032,2010-01-31,2009-12-27
201033,2010-02-07,2009-12-27
201034,2010-02-14,2009-12-27
201035,2010-02-21,2009-12-27
201036,2010-02-28,2009-12-27
201037,2010-03-07,2009-12-27
201038,2010-03-14,2009-12-27
201039,2010-03-21,2009-12-27
201040,2010-03-28,2010-03-28
201041,2010-04-04,2010-03-28
201042,2010-04-11,2010-03-28
201043,2010-04-18,2010-03-28
201044,2010-04-25,2010-03-28
201045,2010-05-02,2010-03-28
201046,2010-05-09,2010-03-28
201047,2010-05-16,2010-03-28
201048,2010-05-23,2010-03-28
201049,2010-05-30,2010-03-28
201050,2010-06-06,2010-03-28
201051,2010-06-13,2010-03-28
201052,2010-06-20,2010-03-28
201053,2010-06-27,2010-03-28
201101,2010-07-04,2010-07-04
201102,2010-07-11,2010-07-04
201103,2010-07-18,2010-07-04
201104,2010-07-25,2010-07-04
201105,2010-08-01,2010-07-04
201106,2010-08-08,2010-07-04
201107,2010-08-15,2010-07-04
201108,2010-08-22,2010-07-04
201109,2010-08-29,2010-07-04
201110,2010-09-05,2010-07-04
201111,2010-09-12,2010-07-04
201112,2010-09-19,2010-07-04
201113,2010-09-26,2010-07-04
201114,2010-10-03,2010-10-03
201115,2010-10-10,2010-10-03
201116,2010-10-17,2010-10-03
201117,2010-10-24,2010-10-03
201118,2010-10-31,2010-10-03
201119,2010-11-07,2010-10-03
201120,2010-11-14,2010-10-03
201121,2010-11-21,2010-10-03
201122,2010-11-28,2010-10-03
201123,2010-12-05,2010-10-03
201124,2010-12-12,2010-10-03
201125,2010-12-19,2010-10-03
201126,2010-12-26,2010-10-03
201127,2011-01-02,2011-01-02
201128,2011-01-09,2011-01-02
201129,2011-01-16,2011-01-02
201130,2011-01-23,2011-01-02
201131,2011-01-30,2011-01-02
201132,2011-02-06,2011-01-02
201133,2011-02-13,2011-01-02
201134,2011-02-20,2011-01-02
201135,2011-02-27,2011-01-02
201136,2011-03-06,2011-01-02
201137,2011-03-13,2011-01-02
201138,2011-03-20,2011-01-02
201139,2011-03-27,2011-01-02
201140,2011-04-03,2011-04-03
201141,2011-04-10,2011-04-03
201142,2011-04-17,2011-04-03
201143,2011-04-24,2011-04-03
201144,2011-05-01,2011-04-03
201145,2011-05-08,2011-04-03
201146,2011-05-15,2011-04-03
201147,2011-05-22,2011-04-03
201148,2011-05-29,2011-04-03
201149,2011-06-05,2011-04-03
201150,2011-06-12,2011-04-03
201151,2011-06-19,2011-04-03
201152,2011-06-26,2011-04-03
201201,2011-07-03,2011-07-03
201202,2011-07-10,2011-07-03
201203,2011-07-17,2011-07-03
201204,2011-07-24,2011-07-03
201205,2011-07-31,2011-07-03
201206,2011-08-07,2011-07-03
201207,2011-08-14,2011-07-03
201208,2011-08-21,2011-07-03
201209,2011-08-28,2011-07-03
201210,2011-09-04,2011-07-03
201211,2011-09-11,2011-07-03
201212,2011-09-18,2011-07-03
201213,2011-09-25,2011-07-03
201214,2011-10-02,2011-10-02
201215,2011-10-09,2011-10-02
201216,2011-10-16,2011-10-02
201217,2011-10-23,2011-10-02
201218,2011-10-30,2011-10-02
201219,2011-11-06,2011-10-02
201220,2011-11-13,2011-10-02
201221,2011-11-20,2011-10-02
201222,2011-11-27,2011-10-02
201223,2011-12-04,2011-10-02
201224,2011-12-11,2011-10-02
